index;type;nb_btype;nb_occ;azimuth;elevation;cat;modules
0;EFH_2002_2009_def;1;3;0;30;1;20
1;EFH_2002_2009_def;2;2;0;30;1;20
2;EFH_2002_2009_def;3;2;0;30;1;20
3;EFH_2002_2009_def;4;3;0;30;1;20
4;EFH_2002_2009_def;5;2;0;30;1;20
5;EFH_2002_2009_def;6;3;0;30;1;20
6;EFH_2002_2009_def;7;4;0;30;1;20
7;EFH_2002_2009_def;8;2;0;30;1;20
8;EFH_2002_2009_def;9;5;0;30;1;20
9;EFH_2002_2009_def;10;2;0;30;1;20
10;EFH_2002_2009_def;11;5;0;30;1;20
11;EFH_2002_2009_def;12;5;0;30;1;20
12;EFH_2002_2009_def;13;3;0;30;1;20
13;EFH_2002_2009_def;14;2;0;30;1;20
14;EFH_2002_2009_def;15;3;0;30;1;20
15;EFH_2002_2009_def;16;2;0;30;1;20
16;EFH_2002_2009_def;17;2;0;30;1;20
17;EFH_2002_2009_def;18;4;0;30;1;20
18;EFH_2002_2009_def;19;4;0;30;1;20
19;EFH_2002_2009_def;20;4;0;30;1;20
